dest_id,country_name,number_listings,url_link
1,Afghanistan,5,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=1&dest_type=country
2,Albania,4097,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=2&dest_type=country
3,Algeria,136,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=3&dest_type=country
4,American Samoa,1,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=4&dest_type=country
5,Andorra,662,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=5&dest_type=country
6,Angola,30,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=6&dest_type=country
7,Anguilla,19,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=7&dest_type=country
9,Antigua & Barbuda,104,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=9&dest_type=country
10,Argentina,14423,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=10&dest_type=country
11,Armenia,1704,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=11&dest_type=country
12,Aruba,377,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=12&dest_type=country
13,Australia,28393,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=13&dest_type=country
14,Austria,28328,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=14&dest_type=country
15,Azerbaijan,973,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=15&dest_type=country
16,Bahamas,272,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=16&dest_type=country
17,Bahrain,155,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=17&dest_type=country
18,Bangladesh,345,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=18&dest_type=country
19,Barbados,420,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=19&dest_type=country
20,Belarus,3002,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=20&dest_type=country
21,Belgium,11067,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=21&dest_type=country
22,Belize,474,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=22&dest_type=country
23,Benin,130,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=23&dest_type=country
24,Bermuda,41,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=24&dest_type=country
25,Bhutan,26,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=25&dest_type=country
26,Bolivia,567,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=26&dest_type=country
27,Bosnia and Herzegovina,3877,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=27&dest_type=country
28,Botswana,207,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=28&dest_type=country
30,Brazil,56764,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=30&dest_type=country
32,Brunei Darussalam,35,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=32&dest_type=country
33,Bulgaria,10442,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=33&dest_type=country
34,Burkina Faso,50,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=34&dest_type=country
35,Burundi,15,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=35&dest_type=country
36,Cambodia,1040,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=36&dest_type=country
37,Cameroon,212,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=37&dest_type=country
38,Canada,10176,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=38&dest_type=country
39,Cape Verde,532,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=39&dest_type=country
40,Cayman Islands,163,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=40&dest_type=country
41,Central Africa Republic,3,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=41&dest_type=country
42,Chad,2,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=42&dest_type=country
43,Chile,5246,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=43&dest_type=country
44,China,12964,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=44&dest_type=country
46,Cocos (K) I.,3,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=46&dest_type=country
47,Colombia,11114,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=47&dest_type=country
48,Comoros,9,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=48&dest_type=country
49,Congo,37,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=49&dest_type=country
50,Democratic Republic of Congo,32,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=50&dest_type=country
51,Cook Islands,160,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=51&dest_type=country
52,Costa Rica,3672,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=52&dest_type=country
53,Côte d'Ivoire,143,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=53&dest_type=country
54,Croatia,83755,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=54&dest_type=country
55,Cyprus,5767,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=55&dest_type=country
56,Czech Republic,12014,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=56&dest_type=country
57,Denmark,8843,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=57&dest_type=country
58,Djibouti,12,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=58&dest_type=country
59,Dominica,57,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=59&dest_type=country
60,Dominican Republic,2650,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=60&dest_type=country
61,East Timor,14,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=61&dest_type=country
62,Ecuador,2332,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=62&dest_type=country
63,Egypt,3582,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=63&dest_type=country
64,El Salvador,253,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=64&dest_type=country
65,Equatorial Guinea,8,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=65&dest_type=country
66,Eritrea,2,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=66&dest_type=country
67,Estonia,2604,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=67&dest_type=country
68,Ethiopia,184,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=68&dest_type=country
69,Falkland Islands (Malvinas),2,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=69&dest_type=country
70,Faroe Islands,106,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=70&dest_type=country
71,Fiji,148,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=71&dest_type=country
72,Finland,6584,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=72&dest_type=country
73,France,135736,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=73&dest_type=country
74,French Guiana,106,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=74&dest_type=country
75,French Polynesia,444,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=75&dest_type=country
77,Gabon,22,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=77&dest_type=country
78,Gambia,130,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=78&dest_type=country
79,Georgia,7700,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=79&dest_type=country
80,Germany,101079,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=80&dest_type=country
81,Ghana,553,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=81&dest_type=country
82,Gibraltar,26,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=82&dest_type=country
83,Greece,51762,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=83&dest_type=country
84,Greenland,34,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=84&dest_type=country
85,Grenada,59,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=85&dest_type=country
86,Guadeloupe,2491,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=86&dest_type=country
87,Guam,38,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=87&dest_type=country
88,Guatemala,737,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=88&dest_type=country
89,Guinea,20,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=89&dest_type=country
90,Guinea-Bissau,9,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=90&dest_type=country
91,Guyana,22,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=91&dest_type=country
92,Haiti,70,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=92&dest_type=country
94,Honduras,392,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=94&dest_type=country
95,Hong Kong,577,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=95&dest_type=country
96,Hungary,11962,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=96&dest_type=country
97,Iceland,1245,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=97&dest_type=country
98,India,37222,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=98&dest_type=country
99,Indonesia,21831,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=99&dest_type=country
100,Iran,0,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=100&dest_type=country
101,Iraq,79,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=101&dest_type=country
102,Ireland,4631,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=102&dest_type=country
103,Israel,4047,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=103&dest_type=country
104,Italy,182174,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=104&dest_type=country
105,Jamaica,1021,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=105&dest_type=country
106,Japan,26196,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=106&dest_type=country
107,Jordan,697,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=107&dest_type=country
108,Kazakhstan,2254,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=108&dest_type=country
109,Kenya,2616,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=109&dest_type=country
110,Kiribati,0,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=110&dest_type=country
111,North Korea,0,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=111&dest_type=country
112,South Korea,3252,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=112&dest_type=country
113,Kuwait,111,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=113&dest_type=country
114,Kyrgyzstan,537,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=114&dest_type=country
115,Laos,278,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=115&dest_type=country
116,Latvia,2722,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=116&dest_type=country
117,Lebanon,205,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=117&dest_type=country
118,Lesotho,41,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=118&dest_type=country
119,Liberia,11,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=119&dest_type=country
120,Libya,1,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=120&dest_type=country
121,Liechtenstein,39,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=121&dest_type=country
122,Lithuania,3939,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=122&dest_type=country
123,Luxembourg,415,https://www.booking.com/searchresults.en-gb.html?aid=304142&sb=1&ac_langcode=en&dest_id=123&dest_type=country
